,discount,consumption_total,market_price,availability_service,availability_discounts,holiday,temperature_hist,forecast_total,discount_category,hour,weekday
2024-03-12 01:00:00+00:00,0.0,0.0,25.0,1,1,0,7.172,,0,1,1
2024-03-12 02:00:00+00:00,0.0,0.0,24.600000381469727,1,1,0,7.1219997,,0,2,1
2024-03-12 03:00:00+00:00,0.0,0.0,25.0,1,1,0,6.922,,0,3,1
2024-03-12 04:00:00+00:00,0.0,0.0,25.0,1,1,0,6.772,,0,4,1
2024-03-12 05:00:00+00:00,0.0,0.0,24.799999237060547,1,1,0,6.6219997,,0,5,1
2024-03-12 06:00:00+00:00,0.0,4.941316666666666,38.0,1,1,0,6.3719997,2.0,0,6,1
2024-03-12 07:00:00+00:00,0.0,0.551,38.0,1,1,0,6.272,3.0,0,7,1
2024-03-12 08:00:00+00:00,0.0,7.453029808333333,20.0,1,1,0,7.672,4.0,0,8,1
2024-03-12 09:00:00+00:00,0.05,25.750598343333333,0.5,1,1,0,10.622,8.0,1,9,1
2024-03-12 10:00:00+00:00,0.0,56.8841230775,0.4300000071525574,1,1,0,13.422,7.0,0,10,1
2024-03-12 11:00:00+00:00,0.0,78.10280221,0.1500000059604644,1,1,0,15.022,9.0,0,11,1
2024-03-12 12:00:00+00:00,0.0,83.44035027499999,0.1000000014901161,1,1,0,16.022001,9.0,0,12,1
2024-03-12 13:00:00+00:00,0.0,46.53255225833333,0.1000000014901161,1,1,0,16.622002,8.0,0,13,1
2024-03-12 14:00:00+00:00,0.25,118.77286401166666,0.4199999868869781,1,1,0,17.172,9.0,2,14,1
2024-03-12 15:00:00+00:00,0.0,151.636817155,3.0,1,1,0,17.122002,9.0,0,15,1
2024-03-12 16:00:00+00:00,0.0,53.542706175,20.100000381469727,1,1,0,16.372002,9.0,0,16,1
2024-03-12 17:00:00+00:00,0.0,45.716532805,60.02000045776367,1,1,0,15.122,8.0,0,17,1
2024-03-12 18:00:00+00:00,0.0,34.646346939999994,98.98999786376952,1,1,0,13.522,9.0,0,18,1
2024-03-12 19:00:00+00:00,0.0,77.91123782666666,173.82000732421875,1,1,0,11.072,8.0,0,19,1
2024-03-12 20:00:00+00:00,0.0,108.76326033333332,117.9000015258789,1,1,0,10.122,8.0,0,20,1
2024-03-12 21:00:00+00:00,0.0,70.16816548666667,70.54000091552734,1,1,0,9.872,8.0,0,21,1
2024-03-12 22:00:00+00:00,0.0,34.32173408333333,41.2400016784668,1,1,0,9.172,8.0,0,22,1
2024-03-12 23:00:00+00:00,0.0,22.37774433333333,,1,1,0,8.672,7.0,0,23,1
2024-03-13 00:00:00+00:00,0.0,55.71746666666666,30.0,1,1,0,8.872,,0,0,2
2024-03-13 01:00:00+00:00,0.0,8.652,25.32999992370605,1,1,0,9.322,,0,1,2
2024-03-13 02:00:00+00:00,0.0,0.0,22.40999984741211,1,1,0,9.822,,0,2,2
2024-03-13 03:00:00+00:00,0.0,0.0,24.739999771118164,1,1,0,10.372,,0,3,2
2024-03-13 04:00:00+00:00,0.0,0.0,21.0,1,1,0,10.622,,0,4,2
2024-03-13 05:00:00+00:00,0.0,0.0,22.0,1,1,0,10.422,,0,5,2
2024-03-13 06:00:00+00:00,0.0,0.0,42.09999847412109,1,1,0,9.972,2.0,0,6,2
2024-03-13 07:00:00+00:00,0.0,0.0,57.560001373291016,1,1,0,9.822,3.0,0,7,2
2024-03-13 08:00:00+00:00,0.0,1.5350071666666667,22.07999992370605,1,1,0,10.972,4.0,0,8,2
2024-03-13 09:00:00+00:00,0.0,23.487034941666664,10.0,1,1,0,13.572,8.0,0,9,2
2024-03-13 10:00:00+00:00,0.0,39.41021393333333,3.200000047683716,1,1,0,16.622002,7.0,0,10,2
2024-03-13 11:00:00+00:00,0.0,75.04227200833334,3.0,1,1,0,18.272001,9.0,0,11,2
2024-03-13 12:00:00+00:00,0.0,94.14603149166666,2.299999952316284,1,1,0,18.522001,9.0,0,12,2
2024-03-13 13:00:00+00:00,0.0,31.809579483333334,2.009999990463257,1,1,0,18.772001,8.0,0,13,2
2024-03-13 14:00:00+00:00,0.0,19.797409291666668,2.299999952316284,1,1,0,18.222,9.0,0,14,2
2024-03-13 15:00:00+00:00,0.0,69.08990444999999,3.200000047683716,1,1,0,17.372002,9.0,0,15,2
2024-03-13 16:00:00+00:00,0.0,70.59702825416666,21.6200008392334,1,1,0,16.772001,9.0,0,16,2
2024-03-13 17:00:00+00:00,0.0,61.570268725,76.41000366210938,1,1,0,15.622,8.0,0,17,2
2024-03-13 18:00:00+00:00,0.0,111.4474973925,98.77999877929688,1,1,0,14.322,9.0,0,18,2
2024-03-13 19:00:00+00:00,0.0,106.31675923166668,134.32000732421875,1,1,0,11.922,8.0,0,19,2
2024-03-13 20:00:00+00:00,0.5,187.18828176666665,89.05000305175781,1,1,0,11.722,8.0,3,20,2
2024-03-13 21:00:00+00:00,0.0,153.52845064666664,68.26000213623047,1,1,0,11.222,8.0,0,21,2
2024-03-13 22:00:00+00:00,0.05,93.37026646166667,57.560001373291016,1,1,0,10.722,8.0,1,22,2
2024-03-13 23:00:00+00:00,0.0,22.836916666666664,,1,1,0,10.322,7.0,0,23,2
2024-03-14 00:00:00+00:00,0.0,17.997433333333333,31.049999237060547,1,1,0,10.472,,0,0,3
2024-03-14 01:00:00+00:00,0.0,18.119433333333333,26.100000381469727,1,1,0,11.172,,0,1,3
2024-03-14 02:00:00+00:00,0.0,0.0,24.600000381469727,1,1,0,11.022,,0,2,3
2024-03-14 03:00:00+00:00,0.0,0.0,24.600000381469727,1,1,0,10.872,,0,3,3
2024-03-14 04:00:00+00:00,0.0,0.0,31.049999237060547,1,1,0,10.722,,0,4,3
2024-03-14 05:00:00+00:00,0.0,0.0,31.56999969482422,1,1,0,10.622,,0,5,3
2024-03-14 06:00:00+00:00,0.0,0.0,32.20000076293945,1,1,0,10.972,3.0,0,6,3
2024-03-14 07:00:00+00:00,0.0,0.0,62.20000076293945,1,1,0,11.872,2.0,0,7,3
2024-03-14 08:00:00+00:00,0.0,17.430714675,35.0,1,1,0,12.522,4.0,0,8,3
2024-03-14 09:00:00+00:00,0.0,82.938135395,31.049999237060547,1,1,0,13.022,4.0,0,9,3
2024-03-14 10:00:00+00:00,0.0,124.13444262,12.0,1,1,0,13.822,6.0,0,10,3
2024-03-14 11:00:00+00:00,0.0,118.55288027666668,10.199999809265137,1,1,0,14.672,11.0,0,11,3
2024-03-14 12:00:00+00:00,0.0,95.81736327583332,9.140000343322754,1,1,0,15.472,10.0,0,12,3
2024-03-14 13:00:00+00:00,0.0,120.4408502,3.5,1,1,0,16.672,9.0,0,13,3
2024-03-14 14:00:00+00:00,0.25,107.98614520833333,3.200000047683716,1,1,0,16.722,8.0,2,14,3
2024-03-14 15:00:00+00:00,0.0,89.68388286666666,9.140000343322754,1,1,0,16.122002,11.0,0,15,3
2024-03-14 16:00:00+00:00,0.0,76.77489919833333,21.709999084472656,1,1,0,15.522,9.0,0,16,3
2024-03-14 17:00:00+00:00,0.0,70.92842336,35.0,1,1,0,15.422,8.0,0,17,3
2024-03-14 18:00:00+00:00,0.0,55.61064920666667,78.25,1,1,0,14.872,8.0,0,18,3
2024-03-14 19:00:00+00:00,0.0,124.05357800666668,78.25,1,1,0,14.572,7.0,0,19,3
2024-03-14 20:00:00+00:00,0.0,152.81855857666667,62.79999923706055,1,1,0,14.322,7.0,0,20,3
2024-03-14 21:00:00+00:00,0.5,180.25330864833333,59.90999984741211,1,1,0,14.272,8.0,3,21,3
2024-03-14 22:00:00+00:00,0.0,42.90560391666666,37.47999954223633,1,1,0,14.222,8.0,0,22,3
2024-03-14 23:00:00+00:00,0.0,21.02541666666667,,1,1,0,14.122,7.0,0,23,3
2024-03-15 00:00:00+00:00,0.0,0.0,27.200000762939453,1,1,0,14.122,,0,0,4
2024-03-15 01:00:00+00:00,0.0,38.30086666666667,24.100000381469727,1,1,0,14.172,,0,1,4
2024-03-15 02:00:00+00:00,0.0,5.850066666666667,23.600000381469727,1,1,0,13.872,,0,2,4
2024-03-15 03:00:00+00:00,0.0,0.0,20.88999938964844,1,1,0,13.672,,0,3,4
2024-03-15 04:00:00+00:00,0.0,0.0,24.100000381469727,1,1,0,13.522,,0,4,4
2024-03-15 05:00:00+00:00,0.0,0.0,33.2599983215332,1,1,0,13.372,,0,5,4
2024-03-15 06:00:00+00:00,0.0,0.0,51.91999816894531,1,1,0,13.272,1.0,0,6,4
2024-03-15 07:00:00+00:00,0.05,0.9893666666666668,40.33000183105469,1,1,0,13.172,5.0,1,7,4
2024-03-15 08:00:00+00:00,0.0,14.737583333333331,24.100000381469727,1,1,0,13.722,15.0,0,8,4
2024-03-15 09:00:00+00:00,0.0,32.38595,15.350000381469728,1,1,0,14.572,12.0,0,9,4
2024-03-15 10:00:00+00:00,0.0,54.14376666666666,15.050000190734863,1,1,0,15.372,15.0,0,10,4
2024-03-15 11:00:00+00:00,0.0,38.27086666666666,12.43000030517578,1,1,0,16.472,16.0,0,11,4
2024-03-15 12:00:00+00:00,0.0,0.0,10.949999809265137,1,1,0,17.072,16.0,0,12,4
2024-03-15 13:00:00+00:00,0.0,25.3694,10.550000190734863,1,1,0,16.772001,14.0,0,13,4
2024-03-15 14:00:00+00:00,0.25,24.32858333333333,10.550000190734863,1,1,0,16.622002,14.0,2,14,4
2024-03-15 15:00:00+00:00,0.0,59.874633333333335,15.149999618530272,1,1,0,16.872002,15.0,0,15,4
2024-03-15 16:00:00+00:00,0.0,22.662816666666668,25.0,1,1,0,16.572,14.0,0,16,4
2024-03-15 17:00:00+00:00,0.0,73.46201666666666,40.0,1,1,0,15.822,14.0,0,17,4
2024-03-15 18:00:00+00:00,0.0,32.831266666666664,88.01000213623047,1,1,0,14.722,15.0,0,18,4
2024-03-15 19:00:00+00:00,0.0,10.837716666666669,123.58000183105467,1,1,0,13.572,10.0,0,19,4
2024-03-15 20:00:00+00:00,0.0,73.07255,110.0,1,1,0,11.122,10.0,0,20,4
2024-03-15 21:00:00+00:00,0.0,53.441,74.9000015258789,1,1,0,11.122,10.0,0,21,4
2024-03-15 22:00:00+00:00,0.0,58.4152,49.59000015258789,1,1,0,12.722,6.0,0,22,4
2024-03-15 23:00:00+00:00,0.0,46.52121666666667,,1,1,0,13.622,6.0,0,23,4
2024-03-16 00:00:00+00:00,0.0,0.0,42.310001373291016,1,0,0,13.322,,0,0,5
2024-03-16 01:00:00+00:00,0.0,8.481349999999999,37.9900016784668,1,0,0,13.722,,0,1,5
2024-03-16 02:00:00+00:00,0.0,6.403499999999999,35.58000183105469,1,0,0,13.672,,0,2,5
2024-03-16 03:00:00+00:00,0.0,0.0,35.0,1,0,0,14.122,,0,3,5
2024-03-16 04:00:00+00:00,0.0,0.0,34.970001220703125,1,0,0,13.672,,0,4,5
2024-03-16 05:00:00+00:00,0.0,0.0,42.45000076293945,1,0,0,13.772,,0,5,5
2024-03-16 06:00:00+00:00,0.0,0.0,37.45000076293945,1,0,0,14.072,2.0,0,6,5
2024-03-16 07:00:00+00:00,0.0,0.0,26.450000762939453,1,0,0,14.322,2.0,0,7,5
2024-03-16 08:00:00+00:00,0.0,33.238038970000005,14.770000457763672,1,0,0,14.722,3.0,0,8,5
2024-03-16 09:00:00+00:00,0.0,80.42792461166667,10.5,1,0,0,15.722,6.0,0,9,5
2024-03-16 10:00:00+00:00,0.0,98.65206397333333,5.420000076293945,1,0,0,17.372002,10.0,0,10,5
2024-03-16 11:00:00+00:00,0.0,111.99342296333332,3.200000047683716,1,0,0,17.872002,17.0,0,11,5
2024-03-16 12:00:00+00:00,0.0,217.371482365,3.200000047683716,1,0,0,18.372002,14.0,0,12,5
2024-03-16 13:00:00+00:00,0.0,184.447002805,1.0,1,0,0,17.272001,14.0,0,13,5
2024-03-16 14:00:00+00:00,0.0,51.01598761,0.4300000071525574,1,0,0,18.522001,9.0,0,14,5
2024-03-16 15:00:00+00:00,0.0,68.8375460625,4.25,1,0,0,18.022001,14.0,0,15,5
2024-03-16 16:00:00+00:00,0.0,117.16255315666668,13.449999809265137,1,0,0,17.472,11.0,0,16,5
2024-03-16 17:00:00+00:00,0.0,133.45168318833333,30.0,1,0,0,16.522001,11.0,0,17,5
2024-03-16 18:00:00+00:00,0.0,185.1775436233333,65.30000305175781,1,0,0,15.672,14.0,0,18,5
2024-03-16 19:00:00+00:00,0.0,101.86739137,82.61000061035156,1,0,0,14.122,11.0,0,19,5
2024-03-16 20:00:00+00:00,0.0,81.08889724333334,73.3499984741211,1,0,0,15.072,9.0,0,20,5
2024-03-16 21:00:00+00:00,0.0,57.09925664333333,51.060001373291016,1,0,0,14.872,9.0,0,21,5
2024-03-16 22:00:00+00:00,0.0,42.409810775,35.58000183105469,1,0,0,14.372,6.0,0,22,5
2024-03-16 23:00:00+00:00,0.0,35.40115241666667,,1,0,0,14.122,5.0,0,23,5
2024-03-17 00:00:00+00:00,0.0,62.7939,30.0,1,0,0,13.472,,0,0,6
2024-03-17 01:00:00+00:00,0.0,22.415916666666664,25.149999618530277,1,0,0,12.222,,0,1,6
2024-03-17 02:00:00+00:00,0.0,0.0,25.149999618530277,1,0,0,11.672,,0,2,6
2024-03-17 03:00:00+00:00,0.0,0.0,25.149999618530277,1,0,0,11.372,,0,3,6
2024-03-17 04:00:00+00:00,0.0,0.0,25.0,1,0,0,11.172,,0,4,6
2024-03-17 05:00:00+00:00,0.0,0.0,21.450000762939453,1,0,0,11.122,,0,5,6
2024-03-17 06:00:00+00:00,0.0,0.0,24.0,1,0,0,10.972,1.0,0,6,6
2024-03-17 07:00:00+00:00,0.0,0.0,11.25,1,0,0,11.072,2.0,0,7,6
2024-03-17 08:00:00+00:00,0.0,14.514243916666668,11.34000015258789,1,0,0,12.722,3.0,0,8,6
2024-03-17 09:00:00+00:00,0.0,35.630189665,9.720000267028809,1,0,0,15.122,5.0,0,9,6
2024-03-17 10:00:00+00:00,0.0,66.95272800000001,0.4300000071525574,1,0,0,17.372002,10.0,0,10,6
2024-03-17 11:00:00+00:00,0.0,113.12254310666668,0.4300000071525574,1,0,0,18.522001,14.0,0,11,6
2024-03-17 12:00:00+00:00,0.0,129.14704938666668,0.4300000071525574,1,0,0,18.872002,14.0,0,12,6
2024-03-17 13:00:00+00:00,0.0,52.71059496666667,0.4300000071525574,1,0,0,19.572,14.0,0,13,6
2024-03-17 14:00:00+00:00,0.0,106.56545379166668,0.4300000071525574,1,0,0,18.172,9.0,0,14,6
2024-03-17 15:00:00+00:00,0.0,77.627664075,9.720000267028809,1,0,0,17.522001,14.0,0,15,6
2024-03-17 16:00:00+00:00,0.0,92.57608969,14.949999809265137,1,0,0,17.122002,14.0,0,16,6
2024-03-17 17:00:00+00:00,0.0,16.661494088333335,35.0,1,0,0,16.772001,14.0,0,17,6
2024-03-17 18:00:00+00:00,0.0,20.0376,79.05999755859375,1,0,0,16.022001,14.0,0,18,6
2024-03-17 19:00:00+00:00,0.0,7.22735,77.88999938964844,1,0,0,14.822,9.0,0,19,6
2024-03-17 20:00:00+00:00,0.0,20.876216666666668,72.33000183105469,1,0,0,13.622,9.0,0,20,6
2024-03-17 21:00:00+00:00,0.0,24.1898,72.0999984741211,1,0,0,12.372,9.0,0,21,6
2024-03-17 22:00:00+00:00,0.0,0.1682,65.91000366210938,1,0,0,12.422,6.0,0,22,6
2024-03-17 23:00:00+00:00,0.0,0.0,,1,0,0,12.322,5.0,0,23,6
2024-03-18 00:00:00+00:00,0.0,0.0,50.29999923706055,0,1,0,12.172,,0,0,0
2024-03-18 01:00:00+00:00,0.0,0.0,48.84999847412109,0,1,0,12.522,,0,1,0
2024-03-18 02:00:00+00:00,0.0,0.0,48.84999847412109,0,1,0,12.222,,0,2,0
2024-03-18 03:00:00+00:00,0.0,0.0,46.02999877929688,0,1,0,11.022,,0,3,0
2024-03-18 04:00:00+00:00,0.0,0.0,44.27999877929688,0,1,0,10.472,,0,4,0
2024-03-18 05:00:00+00:00,0.0,0.0,52.61000061035156,0,1,0,10.822,,0,5,0
2024-03-18 06:00:00+00:00,0.0,0.0,62.61000061035156,0,1,0,10.722,2.0,0,6,0
2024-03-18 07:00:00+00:00,0.0,0.0,79.05999755859375,0,1,0,10.922,3.0,0,7,0
2024-03-18 08:00:00+00:00,0.0,0.0,52.61000061035156,0,1,0,13.072,5.0,0,8,0
2024-03-18 09:00:00+00:00,0.0,27.93800286,42.09999847412109,0,1,0,16.622002,8.0,0,9,0
2024-03-18 10:00:00+00:00,0.0,83.07393579,35.0,0,1,0,19.172,7.0,0,10,0
2024-03-18 11:00:00+00:00,0.0,107.38423515833333,35.0,0,1,0,19.822,9.0,0,11,0
2024-03-18 12:00:00+00:00,0.0,79.497416425,35.0,0,1,0,19.472,9.0,0,12,0
2024-03-18 13:00:00+00:00,0.0,81.359067375,35.0,0,1,0,20.522001,8.0,0,13,0
2024-03-18 14:00:00+00:00,0.0,103.30240255166667,35.5,0,1,0,18.822,9.0,0,14,0
2024-03-18 15:00:00+00:00,0.0,143.87505100491666,43.86000061035156,0,1,0,18.422,9.0,0,15,0
2024-03-18 16:00:00+00:00,0.0,76.21035580833333,47.70000076293945,0,1,0,17.272001,9.0,0,16,0
2024-03-18 17:00:00+00:00,0.0,32.82723563166667,73.44999694824219,0,1,0,16.672,8.0,0,17,0
2024-03-18 18:00:00+00:00,0.0,27.065673021666665,125.16000366210938,0,1,0,16.072,9.0,0,18,0
2024-03-18 19:00:00+00:00,0.0,45.654388958333335,114.23999786376952,0,1,0,14.772,8.0,0,19,0
2024-03-18 20:00:00+00:00,0.05,61.83056125,95.8499984741211,0,1,0,13.822,8.0,1,20,0
2024-03-18 21:00:00+00:00,0.0,106.19982533333334,77.80000305175781,0,1,0,13.922,8.0,0,21,0
2024-03-18 22:00:00+00:00,0.25,61.52770966666667,70.51000213623047,0,1,0,12.972,8.0,2,22,0
2024-03-18 23:00:00+00:00,0.0,22.16225,,0,1,0,12.572,8.0,0,23,0
2024-03-19 00:00:00+00:00,0.0,0.0,65.05999755859375,0,1,0,12.522,,0,0,1
2024-03-19 01:00:00+00:00,0.0,0.0,58.130001068115234,0,1,0,12.272,,0,1,1
2024-03-19 02:00:00+00:00,0.0,0.0,56.18000030517578,0,1,0,11.022,,0,2,1
2024-03-19 03:00:00+00:00,0.0,0.0,53.0,0,1,0,10.572,,0,3,1
2024-03-19 04:00:00+00:00,0.0,0.0,58.7599983215332,0,1,0,11.222,,0,4,1
2024-03-19 05:00:00+00:00,0.0,0.0,70.5,0,1,0,9.322,,0,5,1
2024-03-19 06:00:00+00:00,0.0,0.0,91.0,0,1,0,9.522,2.0,0,6,1
2024-03-19 07:00:00+00:00,0.0,0.0,95.87000274658205,0,1,0,10.872,3.0,0,7,1
2024-03-19 08:00:00+00:00,0.0,11.449910316666664,58.130001068115234,0,1,0,12.072,4.0,0,8,1
2024-03-19 09:00:00+00:00,0.0,48.35451134166667,37.27999877929688,0,1,0,13.622,8.0,0,9,1
2024-03-19 10:00:00+00:00,0.0,107.131015309975,35.2599983215332,0,1,0,15.272,7.0,0,10,1
2024-03-19 11:00:00+00:00,0.0,166.99972500833334,35.0,0,1,0,16.222,9.0,0,11,1
2024-03-19 12:00:00+00:00,0.0,79.92193933833,35.0,0,1,0,16.822,9.0,0,12,1
2024-03-19 13:00:00+00:00,0.0,99.499566475,35.0,0,1,0,15.772,8.0,0,13,1
2024-03-19 14:00:00+00:00,0.25,71.02253114266667,35.0,0,1,0,15.622,9.0,2,14,1
2024-03-19 15:00:00+00:00,0.0,54.064980215,35.540000915527344,0,1,0,15.372,9.0,0,15,1
2024-03-19 16:00:00+00:00,0.0,115.37769838333334,54.5,0,1,0,15.472,9.0,0,16,1
2024-03-19 17:00:00+00:00,0.0,106.96910846666668,76.62000274658203,0,1,0,14.722,8.0,0,17,1
2024-03-19 18:00:00+00:00,0.0,58.70939391666666,128.9600067138672,0,1,0,13.522,9.0,0,18,1
2024-03-19 19:00:00+00:00,0.0,75.03110126666665,110.0,0,1,0,11.822,8.0,0,19,1
2024-03-19 20:00:00+00:00,0.0,60.7194424175,92.01000213623048,0,1,0,10.322,8.0,0,20,1
2024-03-19 21:00:00+00:00,0.5,87.35616095249999,81.75,0,1,0,11.972,8.0,3,21,1
2024-03-19 22:00:00+00:00,0.0,76.67721666666667,76.0999984741211,0,1,0,11.722,8.0,0,22,1
2024-03-19 23:00:00+00:00,0.0,0.0134,,0,1,0,10.672,7.0,0,23,1
2024-03-20 00:00:00+00:00,0.0,42.4937,68.56999969482422,0,1,0,9.172,,0,0,2
2024-03-20 01:00:00+00:00,0.0,61.81616666666666,60.77999877929688,0,1,0,11.322,,0,1,2
2024-03-20 02:00:00+00:00,0.0,11.318583333333333,50.52999877929688,0,1,0,11.122,,0,2,2
2024-03-20 03:00:00+00:00,0.0,0.0,42.84000015258789,0,1,0,9.572,,0,3,2
2024-03-20 04:00:00+00:00,0.0,0.0,58.0,0,1,0,7.772,,0,4,2
2024-03-20 05:00:00+00:00,0.0,0.0,68.0,0,1,0,6.672,,0,5,2
2024-03-20 06:00:00+00:00,0.0,0.0,88.37999725341797,0,1,0,6.972,1.0,0,6,2
2024-03-20 07:00:00+00:00,0.0,0.0,85.25,0,1,0,7.572,2.0,0,7,2
2024-03-20 08:00:00+00:00,0.0,13.157933333333334,61.7599983215332,0,1,0,10.372,13.0,0,8,2
2024-03-20 09:00:00+00:00,0.0,7.1493166666666665,35.70000076293945,0,1,0,12.722,16.0,0,9,2
2024-03-20 10:00:00+00:00,0.0,12.147583333333332,35.0,0,1,0,14.422,16.0,0,10,2
2024-03-20 11:00:00+00:00,0.0,47.04733333333333,33.2599983215332,0,1,0,15.322,16.0,0,11,2
2024-03-20 12:00:00+00:00,0.0,48.36921666666667,27.0,0,1,0,16.022001,16.0,0,12,2
2024-03-20 13:00:00+00:00,0.0,18.287750000000003,27.280000686645508,0,1,0,16.672,14.0,0,13,2
2024-03-20 14:00:00+00:00,0.0,37.046483333333335,28.690000534057617,0,1,0,16.022001,14.0,0,14,2
2024-03-20 15:00:00+00:00,0.05,13.21785,34.150001525878906,0,1,0,15.722,15.0,1,15,2
2024-03-20 16:00:00+00:00,0.0,19.75636666666667,35.43000030517578,0,1,0,14.522,14.0,0,16,2
2024-03-20 17:00:00+00:00,0.0,46.71063333333333,61.02000045776367,0,1,0,13.522,14.0,0,17,2
2024-03-20 18:00:00+00:00,0.0,30.53655,97.01000213623048,0,1,0,12.472,14.0,0,18,2
2024-03-20 19:00:00+00:00,0.0,41.2507,100.76000213623048,0,1,0,11.672,10.0,0,19,2
2024-03-20 20:00:00+00:00,0.0,79.85581666666667,79.25,0,1,0,11.122,10.0,0,20,2
2024-03-20 21:00:00+00:00,0.05,14.754220483333334,68.0,0,1,0,10.722,10.0,1,21,2
2024-03-20 22:00:00+00:00,0.0,38.513310833333335,50.0,0,1,0,10.272,6.0,0,22,2
2024-03-20 23:00:00+00:00,0.0,20.08894075,,0,1,0,10.072,6.0,0,23,2
2024-03-21 00:00:00+00:00,0.0,7.449505,34.470001220703125,1,1,0,9.472,,0,0,3
2024-03-21 01:00:00+00:00,0.0,4.882333333333333,33.970001220703125,1,1,0,8.422,,0,1,3
2024-03-21 02:00:00+00:00,0.0,0.5683333333333334,34.16999816894531,1,1,0,7.772,,0,2,3
2024-03-21 03:00:00+00:00,0.0,0.009,34.06999969482422,1,1,0,8.322,,0,3,3
2024-03-21 04:00:00+00:00,0.0,0.009,35.0,1,1,0,8.722,,0,4,3
2024-03-21 05:00:00+00:00,0.0,0.009,35.0,1,1,0,9.472,,0,5,3
2024-03-21 06:00:00+00:00,0.0,0.0090833333333333,55.959999084472656,1,1,0,10.472,1.0,0,6,3
2024-03-21 07:00:00+00:00,0.0,0.0015,45.02000045776367,1,1,0,11.222,2.0,0,7,3
2024-03-21 08:00:00+00:00,0.0,42.45528019,35.0,1,1,0,13.772,13.0,0,8,3
2024-03-21 09:00:00+00:00,0.0,71.47828147333333,30.0,1,1,0,16.272001,16.0,0,9,3
2024-03-21 10:00:00+00:00,0.0,107.77655763,17.270000457763672,1,1,0,18.322,16.0,0,10,3
2024-03-21 11:00:00+00:00,0.0,67.91408363166667,15.989999771118164,1,1,0,19.872002,16.0,0,11,3
2024-03-21 12:00:00+00:00,0.0,56.91235699333333,14.0,1,1,0,21.572,16.0,0,12,3
2024-03-21 13:00:00+00:00,0.0,81.15265758333334,10.829999923706056,1,1,0,23.472,14.0,0,13,3
2024-03-21 14:00:00+00:00,0.25,118.58404214166669,10.609999656677246,1,1,0,23.672,14.0,2,14,3
2024-03-21 15:00:00+00:00,0.0,104.47202205333332,15.979999542236328,1,1,0,23.722,15.0,0,15,3
2024-03-21 16:00:00+00:00,0.0,51.401529805,26.100000381469727,1,1,0,23.172,14.0,0,16,3
2024-03-21 17:00:00+00:00,0.0,28.139244583333333,35.0,1,1,0,22.172,14.0,0,17,3
2024-03-21 18:00:00+00:00,0.0,13.862866666666667,70.4000015258789,1,1,0,21.272001,13.0,0,18,3
2024-03-21 19:00:00+00:00,0.0,51.109950000000005,84.0,1,1,0,19.522001,9.0,0,19,3
2024-03-21 20:00:00+00:00,0.0,141.76101478,65.86000061035156,1,1,0,19.272001,9.0,0,20,3
2024-03-21 21:00:00+00:00,0.5,107.55063098833334,48.0,1,1,0,18.822,10.0,3,21,3
2024-03-21 22:00:00+00:00,0.0,26.72027415833333,40.0,1,1,0,18.272001,6.0,0,22,3
2024-03-21 23:00:00+00:00,0.0,7.473249999999999,,1,1,0,17.422,5.0,0,23,3
2024-03-22 00:00:00+00:00,0.0,13.024583333333334,20.100000381469727,1,1,0,17.272001,,0,0,4
2024-03-22 01:00:00+00:00,0.0,22.89511666666667,17.200000762939453,1,1,0,20.022001,,0,1,4
2024-03-22 02:00:00+00:00,0.0,11.920833333333333,16.700000762939453,1,1,0,19.622002,,0,2,4
2024-03-22 03:00:00+00:00,0.0,0.0,18.899999618530277,1,1,0,17.022001,,0,3,4
2024-03-22 04:00:00+00:00,0.0,0.0,25.0,1,1,0,15.522,,0,4,4
2024-03-22 05:00:00+00:00,0.0,0.0,35.0,1,1,0,16.322,,0,5,4
2024-03-22 06:00:00+00:00,0.0,0.0,36.7599983215332,1,1,0,17.272001,2.0,0,6,4
2024-03-22 07:00:00+00:00,0.0,0.2199333333333333,35.0,1,1,0,17.922,3.0,0,7,4
2024-03-22 08:00:00+00:00,0.0,10.793416666666667,20.0,1,1,0,18.972,4.0,0,8,4
2024-03-22 09:00:00+00:00,0.0,49.94239471666666,14.5,1,1,0,20.572,8.0,0,9,4
2024-03-22 10:00:00+00:00,0.0,105.08962997,7.0,1,1,0,22.122002,7.0,0,10,4
2024-03-22 11:00:00+00:00,0.0,117.08445504166666,3.3499999046325684,1,1,0,23.622002,9.0,0,11,4
2024-03-22 12:00:00+00:00,0.0,125.49193546666667,2.440000057220459,1,1,0,24.672,9.0,0,12,4
2024-03-22 13:00:00+00:00,0.0,130.149844625,1.100000023841858,1,1,0,25.022001,8.0,0,13,4
2024-03-22 14:00:00+00:00,0.25,143.97129713166666,3.190000057220459,1,1,0,26.022001,9.0,2,14,4
2024-03-22 15:00:00+00:00,0.0,135.1909686,3.3499999046325684,1,1,0,25.222,9.0,0,15,4
2024-03-22 16:00:00+00:00,0.0,88.58560281916667,14.699999809265137,1,1,0,23.022001,9.0,0,16,4
2024-03-22 17:00:00+00:00,0.0,51.83944339166667,35.0,1,1,0,22.672,8.0,0,17,4
2024-03-22 18:00:00+00:00,0.0,76.40171025833334,57.29999923706055,1,1,0,22.222,9.0,0,18,4
2024-03-22 19:00:00+00:00,0.0,63.10773598833334,53.91999816894531,1,1,0,20.022001,8.0,0,19,4
